# time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	channel9	channel10	channel11	channel12	channel13	channel14	channel15	channel16	channel17	channel18	channel19	channel20	channel21	channel22	channel23	channel24	channel25	channel26	channel27	channel28	channel29	channel30	channel31	channel32	channel33	channel34	channel35	channel36	channel37	channel38	channel39	channel40	channel41	channel42	channel43	channel44	channel45	channel46	channel47	channel48	channel49	channel50
5.250000000000000000e+00	9.984389062671622517e-01	6.346859990350108838e-01	7.679077309940451901e-01	-7.294019632767456685e-01	7.485501521838174854e-01	8.340713775599810365e-02	9.930338742712754296e-01	9.882077746355256709e-01	6.162258229554405942e-01	-6.520357527386362317e-01	-1.945298381752504358e-01	9.927677254549986952e-01	-6.774671814534802827e-01	5.148148310935847238e-01	1.172053257262952036e-01	6.967899199802785049e-01	-7.106767403706253095e-02	-1.615021280057999872e-02	9.991742489075239320e-01	9.742304642300658735e-01	8.788302996545145351e-01	2.332899779152770581e-01	-8.259633452825644595e-02	9.665812360730156039e-01	9.823620995552800883e-01	9.820930509188008362e-01	8.313638536226407583e-01	1.783430693035320883e-02	9.076728960657810541e-01	9.381605527651457610e-01	2.255557685936288581e-01	6.326961289566218616e-01	4.944298692693325781e-01	6.388445768050039497e-01	9.447221752880482493e-01	-1.988485054103065475e-01	9.028400461832278845e-01	6.225576575998972295e-01	8.984961236542948759e-01	1.345756110234681835e-01	7.020588442602331281e-01	9.389346371324609475e-01	2.732995212099617044e-01	4.537836636981262273e-01	9.140008554690867149e-01	5.707394674887874553e-01	-3.282141112777869352e-01	9.753802083469994555e-01	-5.741218242196902688e-01	4.127612950438182549e-01
5.500000000000000000e+00	8.383949020320979884e-01	-3.200476212914987045e-02	9.440757174076239711e-01	-9.386447509593958127e-01	9.988158876777606388e-01	-4.248870802018780979e-02	9.048140401703779201e-01	8.526039665625612107e-01	9.771655364519450382e-01	-9.939755194010400086e-01	-8.731563366478336530e-01	9.512629465971292886e-01	-9.911371167561575657e-01	-2.882986490734125717e-01	-6.962101890039453789e-01	9.964782574100725654e-01	-5.722632293171290296e-01	-7.134621309967510427e-01	8.696670843347446000e-01	6.058672514726100022e-01	3.465291966399721701e-01	-1.293623335768613256e-02	-8.325157286454182293e-01	7.914111963184300436e-01	2.543660009856568149e-01	8.116560308879756658e-01	8.229203662613673309e-01	-2.562905639987076226e-02	9.999387054162667265e-01	8.132963467997013085e-01	-7.881286446682528313e-01	1.754380805954680600e-01	9.839574546038961644e-01	9.805061719891624561e-01	9.046221871528236091e-01	-9.003357515053170834e-01	9.209471805901242591e-01	9.979961407653131777e-01	6.750576091763278441e-01	-9.866383156010616329e-02	3.213358944155873531e-01	5.797705549395733016e-01	-1.082370854818227729e-01	1.377950576379775860e-01	3.678536155910469563e-01	9.988010665882517403e-01	-9.375128721089286410e-01	7.138067518671675771e-01	-9.190956063629170947e-01	7.559897729216381590e-01
5.750000000000000000e+00	3.034170468613888727e-01	-7.578161196554275003e-01	9.516724001227834240e-01	-7.132297290214051344e-01	5.976488122134712144e-01	-2.776303928784737973e-01	4.587739268250053959e-01	6.715388702718649849e-01	4.467047611651349115e-01	-5.552468708427966693e-01	-9.986491018125905894e-01	2.942931133011361111e-01	-9.842504637329633210e-01	-7.797511902511886639e-01	-9.184311934166522473e-01	8.665033507685875325e-01	-9.535641701129713432e-01	-8.601163229807615718e-01	4.033816416772537661e-01	5.782060489156926053e-01	-5.846974055813535243e-01	-6.853518644248259850e-01	-9.997357093237930759e-01	3.106734419668355507e-01	-2.754042205337211002e-01	2.538767703652142910e-02	1.914051297277133690e-01	-5.447094253610382797e-01	8.812694684996632555e-01	-6.806630555257738024e-02	-9.673990020077986030e-01	-3.729019806137418014e-01	8.468267807805063274e-01	9.991775002212013312e-01	7.044512181623947544e-01	-9.821233881240677421e-01	7.350934238298091339e-01	7.116687255392060152e-01	2.106180433472427671e-01	-5.520276020600624056e-01	2.904336087705144953e-01	3.260610003923666150e-02	-6.834445529343669001e-01	-6.748114479847409086e-01	-1.852642272295349501e-01	5.142319405930759757e-01	-9.760000127380801249e-01	-1.499433254113916036e-01	-9.522162373681269942e-01	9.950607484028299865e-01
6.000000000000000000e+00	-1.593005445824885735e-01	-9.949799846816904658e-01	7.624444663346457984e-01	2.943026359462669328e-01	3.321011804172127602e-01	-5.624266191139477566e-01	-3.128091739329147414e-01	1.695317618600325482e-01	-9.857311122144503390e-02	-1.063765246747788024e-01	-8.852654948959003400e-01	-2.426927839521352825e-01	-5.875588769023671887e-01	-9.767229027432015043e-01	-9.304657151489615918e-01	6.976531023752315097e-02	-8.918554765759937331e-01	-9.989675048862646234e-01	-2.006641776997951931e-01	-1.113580653992392727e-01	-9.121776537242013427e-01	-7.272423434383371577e-01	-7.377227091806947135e-01	-2.254640507419877482e-01	-8.615112713684094370e-01	-6.696094500273977457e-02	-7.197889447668252005e-01	-8.748852137344502733e-01	4.343421918662053183e-01	-7.882537406174263683e-01	-4.351427288411637284e-01	-8.643032432231065876e-01	3.212240061268495372e-01	8.296126835135846367e-01	1.240679609416359304e-02	-8.962088003067214537e-01	1.260784182680578236e-01	-6.239890785550346042e-01	-4.442425230763794586e-01	-9.495690721814938895e-01	-2.423713249616369914e-01	-6.308639253620458298e-01	-9.822431172897004847e-01	-9.888766775965167621e-01	-5.093008221280791448e-01	2.964041544280797136e-01	-5.582289555175319329e-01	-6.362261438264059654e-01	-2.273872624797676767e-01	8.009870689162508217e-01
6.250000000000000000e+00	-7.190589074875893827e-01	-5.562421801725784265e-01	5.605738812232331503e-01	8.100420218043969944e-01	-9.024553899002275836e-02	-9.788017254253913446e-01	-6.338766893037667272e-01	-3.750439708937736705e-01	-6.467378365314123689e-01	4.981277649984635070e-01	-3.095412658264679595e-01	-8.990642528708399084e-01	7.881256640576776717e-02	-9.081661342920867019e-01	-8.278556776176865251e-01	-3.262033879811910286e-01	-8.714590613832397248e-02	-7.781931255903226097e-01	-8.705296369743495966e-01	-3.648377037272205747e-01	-9.659042867024284496e-01	-9.931671648727834478e-01	-2.310990529221598755e-01	-9.649645730754045081e-01	-9.327451384077272145e-01	-3.833101228526725746e-01	-9.984972820222486334e-01	-9.749211381130834519e-01	-2.185021032998525625e-02	-9.778696603378286278e-01	2.956676088134425617e-01	-9.931038010611263900e-01	-3.104963492303615680e-01	7.830082586694121494e-01	-8.849470693345340422e-01	-1.656483623611463007e-01	-7.884946531422646343e-01	-9.243660174605613511e-01	-8.661805438597569573e-01	-9.730571053953388505e-01	-8.305389705612798990e-01	-7.912071760701706591e-01	-6.207315830846598104e-01	-7.189545259595221394e-01	-7.582137769753303225e-01	-4.584750302833209279e-01	2.301170658908007483e-01	-9.644390357743841680e-01	4.938597221538625348e-01	9.348267183100898714e-02
6.500000000000000000e+00	-9.571701971053033775e-01	-4.156658321043528725e-01	-3.071571358419345268e-02	9.757026045863427255e-01	-6.344006480458029840e-01	-8.292605169303396417e-01	-9.504394001593381436e-01	-6.110525414698471103e-01	-9.023605837651510475e-01	9.322823846800516456e-01	2.652329397065208427e-01	-9.703925623862984517e-01	4.657513212158166938e-01	-7.600898981709804936e-01	3.797925400856633216e-02	-8.001037958101957503e-01	4.263813791265758102e-01	-1.794156572469713662e-01	-9.550495400291303394e-01	-8.152635323742485340e-01	-5.592705892657345856e-01	-7.931960915470029905e-01	4.450673447639317826e-01	-9.982749708746480044e-01	-9.291440432807499539e-01	-7.934068179314183178e-01	-8.065787110137001559e-01	-6.522666611754085464e-01	-3.809027782264103323e-01	-9.782723669085418017e-01	8.639023531240376252e-01	-6.571718873008071116e-01	-9.441115673423735588e-01	3.692462513182816486e-01	-9.057954090741764386e-01	2.600711198249939793e-01	-9.942009063754476683e-01	-8.004624780088240854e-01	-9.958612557376999019e-01	-5.105685195291718159e-01	-9.762086326632680722e-01	-9.387868841723686630e-01	3.604119216927745839e-01	-1.432634510248101400e-01	-9.964709858181612923e-01	-8.322228068488113362e-01	7.953853457162127771e-01	-9.525005542193226704e-01	8.514876487287722506e-01	-4.215186626621221788e-01
6.750000000000000000e+00	-8.863724929059928481e-01	2.292288341787961092e-02	-6.170727007760189453e-01	9.173966153470695106e-01	-9.997472108326982410e-01	-2.940884957806316757e-01	-9.954172582568157068e-01	-9.834509684454192380e-01	-9.960620316946849906e-01	9.118527471770191406e-01	8.362987751616711707e-01	-6.013843050115061928e-01	8.666447875999797601e-01	1.663999837597033571e-01	5.784762512147548774e-01	-9.996360008972989819e-01	9.768478085328931027e-01	5.437811220961454861e-01	-7.147044341578303595e-01	-8.566824415780265323e-01	-3.809654650224308381e-01	-5.863731872809556656e-01	9.127322681749082678e-01	-9.172246344611652002e-01	-4.097618494561223179e-01	-9.850168712933626836e-01	-3.178688421432761535e-01	2.773070262734129154e-01	-8.109157699444430323e-01	-2.939818037591280797e-01	8.593131696513800488e-01	-5.259306586174763432e-01	-9.872445491433776699e-01	-3.539201418207884031e-01	-2.869840317840973154e-01	6.885217841786112070e-01	-3.914757842622443307e-01	-2.861901348825435787e-01	-8.552579687053525337e-01	5.537113141894285662e-02	-9.460250480926628569e-01	-5.677013704657422055e-01	8.669296721719701448e-01	6.218978671289734361e-01	-6.582162672432404493e-01	-9.728739037300255799e-01	9.201016484700578202e-01	-6.109732771473791457e-01	9.938371927916483939e-01	-8.467667836311385532e-01
7.000000000000000000e+00	-2.900488729476136118e-01	6.028733206597193250e-01	-9.965341863804747513e-01	2.996317054275162151e-01	-7.768665634124108932e-01	1.002355340122206007e-01	-8.030071888979558592e-01	-8.920931028434672116e-01	-7.813986069685587843e-01	6.149993130443152101e-01	9.222866836407758173e-01	-2.277206274814153886e-01	9.914751463358292272e-01	4.833922737170422423e-01	9.884312378820937495e-01	-6.893572968649427368e-01	8.493345111672655490e-01	9.607589468290931300e-01	-2.495817711924983584e-01	-9.996207015849105648e-01	3.361013342959937034e-01	-1.153913437173663264e-01	9.848699228646299320e-01	-3.141380987722396378e-01	1.683194393772663722e-01	-5.946713222010518995e-01	1.801245823480843861e-02	7.695548332484720699e-01	-9.709648274767248566e-01	5.517029768156308384e-02	4.348764345909346685e-01	2.883106792009142438e-01	-5.532017504044614009e-01	-4.932748415571376888e-01	-2.694835490382324270e-02	9.954796074790531746e-01	2.557153463959425665e-01	6.197295047412442193e-01	-6.061042537730630952e-01	6.596309635264729909e-01	-7.788170313560016655e-01	5.347139474205495624e-01	9.988627598641748317e-01	9.298016770713444235e-01	-6.484277505210672699e-02	-5.404516685438082169e-01	5.799842098897877163e-01	-3.235385936177876953e-01	7.036793453820014976e-01	-9.695429132095416680e-01
7.250000000000000000e+00	1.327944217330439547e-01	9.991951208811884477e-01	-7.335928285284815109e-01	-3.987616248140554154e-01	-5.577950303639697127e-01	6.741677606700956504e-01	-4.754514423159157399e-01	-5.700200950189895366e-01	-2.155136799909247447e-01	-1.728612775122991274e-01	2.098283616486070202e-01	1.693029200781639987e-01	9.608758960411266647e-01	7.450181196488512292e-01	8.540268999605314937e-01	-4.221881697056909521e-01	4.702912926875803534e-01	9.672226234053642457e-01	-6.193349079336457619e-02	-9.942127164289522590e-01	8.536265823446116396e-01	3.802245452926448777e-01	9.692597300044317743e-01	-7.467846527118346400e-02	2.845731557558972002e-01	3.876541123437747816e-01	6.069642975438926946e-01	9.997744929795761015e-01	-6.717216933915103327e-01	6.496123717842298140e-01	-2.059907713352471526e-01	6.639994208989105084e-01	7.888340974531034278e-02	-9.101728791180783151e-01	6.134118790633837914e-01	9.985640116525746901e-01	9.625626814737594517e-01	9.910112363857414008e-01	2.770243707703935465e-01	9.940326339136331679e-01	1.407170792834825102e-01	9.102443709252586723e-01	4.199121723052992583e-01	9.487640333556460748e-01	6.399753681654952731e-01	3.049429979395945622e-01	2.843303909592256318e-01	2.279659378664352642e-01	1.374110504590195792e-01	-3.847817608302374626e-01
7.500000000000000000e+00	8.325359573435922034e-01	9.738766703489444287e-01	-1.715611620923525871e-01	-9.447662970889840750e-01	3.435655825119764417e-01	9.732908114663022525e-01	1.274657365277473142e-01	-2.400507754235814764e-02	3.791670827349223338e-01	-5.204024749940660000e-01	-5.541327289960857883e-01	8.378295863131830501e-01	6.630746423681386226e-01	9.836741836048433774e-01	8.074191863721383866e-01	3.465811664280347704e-01	-5.558313406511050658e-01	5.672287359679900609e-01	2.670658694857189208e-01	-8.991615198989491020e-01	9.976306222489226272e-01	7.409465562899887336e-01	6.593580007122037401e-01	5.389678180608379332e-01	8.330500639795951345e-01	9.011574307112583115e-01	8.616794710993789241e-01	9.822441646116119029e-01	-2.773109196943411292e-01	9.340539676889740850e-01	-8.711002869457872277e-01	9.688090417500581086e-01	6.427526421850161542e-01	-9.984770146329913221e-01	9.575230201918072392e-01	8.970431116388893900e-01	9.354062339537535520e-01	9.252397008093671271e-01	8.872500647383192440e-01	7.340516551972919856e-01	8.666340551973727990e-01	9.854659865973229849e-01	4.840554329005922890e-02	6.531761418138728459e-01	8.421502380693267620e-01	9.336705880514403200e-01	-1.496634410551985206e-01	8.000871164918755829e-01	-2.583418572614288866e-01	5.010033748802912301e-01
7.750000000000000000e+00	9.763560208893529158e-01	8.294529814060130901e-01	2.434873930887453963e-01	-9.980323446078824823e-01	5.885851731811523324e-01	9.217548076143595726e-01	9.638879260623449685e-01	5.217955757744625611e-01	9.873511748761530926e-01	-7.352959019199986068e-01	-9.999861920633411616e-01	9.930797667241886284e-01	1.258175292946488999e-01	9.931420130105850230e-01	3.462305425355797217e-01	7.476795062353437382e-01	-8.147647117659699845e-01	2.214731766370622856e-01	8.777259863270271412e-01	-7.389752071500098329e-02	9.325835667777653271e-01	9.545263864219616368e-01	3.253947868889813799e-01	7.895508474466785831e-01	9.863849378813926982e-01	9.778381300804008802e-01	9.998206103424323032e-01	5.875966121385544083e-01	2.257213610590292630e-01	9.721478842374675633e-01	-9.996181026517553248e-01	7.681719652349188188e-01	6.946434312391380761e-01	-9.746159460407289865e-01	9.957073208433069311e-01	6.246354478895987938e-01	4.733446464892561156e-01	7.221589185794508037e-01	9.646592789908129406e-01	1.850543516481020431e-02	9.893473676691302288e-01	6.687226425936970697e-01	-1.608757080744923629e-01	-2.504796164854450335e-01	9.853473123200199302e-01	9.992608851899167366e-01	-7.469717812775260590e-01	9.991369249608328396e-01	-5.347042567292761284e-01	8.704784616794644103e-01
8.000000000000000000e+00	9.384882482219920607e-01	5.898148521238003594e-01	7.528458796421334531e-01	-9.309744303943756627e-01	9.112558501869922889e-01	6.544359512071680207e-01	8.227611045535888623e-01	9.488697529867329283e-01	8.785087857289355373e-01	-9.883868022692403610e-01	-7.685695971194316245e-01	5.700773665161417147e-01	-2.021598440522574536e-01	9.923180795592835279e-01	1.273663520145531247e-01	9.687914892936483335e-01	-9.521234845510518907e-01	-1.848841093137894992e-02	8.035675552835550572e-01	4.708746716265632126e-01	3.824269572749101620e-01	5.648875794463351641e-01	-2.678891121615752935e-01	9.473576781451252815e-01	9.831465748987872066e-01	4.562184975422315936e-01	6.820370053586550796e-01	-6.127204089483752683e-03	6.025806035428302732e-01	4.982330081116709275e-01	-7.670571711290051775e-01	9.718368546786360085e-02	9.497698108325132171e-01	-6.004946911243703722e-01	8.274350183884895404e-01	1.556408623062946646e-02	-5.082380672324710025e-02	-3.894944328993250049e-01	5.477796870722060341e-01	-4.560808167523323076e-01	9.217569612994008788e-01	4.896000638491554979e-01	-7.531294787035538452e-01	-8.949501412678241286e-01	8.671885111756151288e-01	8.348317940972830309e-01	-9.907041823975782924e-01	7.357049098073290549e-01	-9.953805000569579953e-01	9.776844638381703145e-01
8.250000000000000000e+00	5.240841961328401855e-01	-9.737177169695632184e-02	8.443457564928819048e-01	-7.050699651675338409e-01	9.599135463103879440e-01	-6.586901161827572737e-02	2.074955116022124957e-01	9.670068668661698785e-01	3.109506072911062957e-01	-9.375864549456990327e-01	-1.853510118185249800e-01	-1.168265910596878385e-02	-6.635661932170102695e-01	8.872577482048256137e-01	-2.623217236486088400e-01	6.629999054961958072e-01	-8.184764206299870448e-01	-4.293248677053722040e-01	-1.199532086744912601e-01	8.766689415791544260e-01	1.534295093430785607e-02	1.425175356122131975e-01	-5.728446048808880642e-01	2.412135884181348666e-01	8.366543213470368778e-01	-4.602606082117615682e-01	4.354478510927674295e-02	-5.053134916352141071e-01	9.999978122728313545e-01	-2.045082274583486792e-01	-7.421353794925565628e-02	-8.255130226298809659e-02	9.912147174398899807e-01	-3.646739550523175888e-01	-4.073714655129134776e-02	-7.499168347116587086e-01	-6.744031952655121787e-01	-9.322827346088727873e-01	-1.091304302828369627e-01	-7.649493257995050310e-01	5.741670778724738966e-01	8.418275348962780957e-02	-9.058543251396780072e-01	-9.536225071129965647e-01	1.472052794336420889e-01	3.477442174299185673e-01	-9.686240175467542013e-01	2.263257425256221811e-01	-8.304144710466719870e-01	8.984844559565595690e-01
8.500000000000000000e+00	1.163796844427974070e-01	-7.195152528468365949e-01	9.989776057554500266e-01	5.868872961172924563e-02	7.406642108955960868e-01	-4.698168660781401051e-01	-3.734554424652398730e-01	4.394002187864704534e-01	-3.281136499390884254e-01	-5.801863597109198079e-01	6.757461010032157489e-01	-6.381006230204882002e-01	-9.983699876182998700e-01	7.501207242098005823e-01	-9.257313822441172180e-01	1.551676069148692494e-01	-5.505669580735833568e-01	-9.630855745717138428e-01	-3.739061807146339400e-01	8.999235540475089001e-01	-2.491488885169981515e-01	-4.417407372802503729e-01	-9.927815332186376018e-01	-3.165924794526879804e-01	1.998559360694951159e-01	-8.342418931712600738e-01	-6.520827348848906579e-01	-9.847914484112095801e-01	8.541081303964106475e-01	-9.978077633025803639e-01	3.828889482773909503e-01	-7.965062406024301378e-01	7.464123933101193265e-01	6.461741919687281621e-01	-9.306579953703369990e-01	-9.686903857124385953e-01	-9.908797123374202265e-01	-9.474897425801475093e-01	-9.153611686900523514e-01	-9.856227329840255846e-01	-2.665994083627146738e-01	-4.763148457991764895e-01	-9.781421163672345820e-01	-9.245570664893842938e-01	-5.097893095644965289e-01	-5.676109061942002931e-01	-8.079646743741438764e-01	-9.835335118459252735e-02	-6.197710992562348586e-01	3.013046024641386489e-01
